,movieId,rating,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,n_rating
7696,90357,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7697,90374,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
7698,90376,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
7699,90384,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
7700,90403,3.17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7701,90405,3.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,14
7702,90428,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7703,90430,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
7704,90439,3.79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7
7705,90469,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
7706,90471,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
7707,90522,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
7708,90524,3.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
7709,90528,3.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7710,90531,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
7711,90576,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7712,90600,3.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
7713,90603,3.67,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7714,90630,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7715,90647,3.56,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8
7716,90717,3.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7717,90719,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7718,90738,1.5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
7719,90746,3.5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12
7720,90769,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7721,90809,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7722,90863,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7723,90866,3.75,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18
7724,90888,2.67,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
7725,90890,2.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7726,90943,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7727,90945,3.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7728,91077,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
7729,91079,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
7730,91094,2.6,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
7731,91104,2.21,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,7
7732,91126,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
7733,91128,3.58,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
7734,91233,4.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7735,91261,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
7736,91266,2.5,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
7737,91273,1.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7738,91323,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7739,91325,2.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
7740,91337,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7741,91353,3.75,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7742,91355,5.0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7743,91386,5.0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7744,91414,0.5,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7745,91470,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
7746,91483,1.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7747,91485,3.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
7748,91488,3.75,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
7749,91500,3.44,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,54
7750,91529,3.99,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,76
7751,91535,3.14,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,18
7752,91542,3.76,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,38
7753,91571,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7754,91622,2.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
7755,91628,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
7756,91630,3.66,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,22
7757,91653,3.3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
7758,91658,3.49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42
7759,91660,2.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
7760,91666,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
7761,91671,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7762,91688,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7763,91690,3.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7764,91784,4.5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7765,91842,3.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
7766,91860,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7767,91869,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7768,91873,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7769,91890,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7770,91935,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7771,91947,4.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7772,91974,3.8,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5
7773,91976,2.92,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
7774,91978,3.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
7775,91981,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7776,92008,2.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
7777,92046,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7778,92048,3.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
7779,92094,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7780,92192,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
7781,92198,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7782,92234,1.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
7783,92243,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
7784,92259,4.11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37
7785,92264,2.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7786,92309,2.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
7787,92348,4.0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7788,92391,3.17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
7789,92420,3.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8
7790,92422,3.75,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2
7791,92427,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7792,92439,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
7793,92475,4.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
7794,92494,5.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7795,92507,3.38,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4
7796,92509,2.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
7797,92535,4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
7798,92637,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7799,92643,4.5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
7800,92665,2.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
7801,92674,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7802,92681,0.5,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
7803,92694,4.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2
7804,92730,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7805,92760,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
7806,92938,1.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
7807,92954,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7808,93006,4.25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
7809,93008,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7810,93022,5.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7811,93040,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
7812,93114,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7813,93134,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7814,93139,1.5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7815,93193,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
7816,93208,2.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7817,93242,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7818,93270,2.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
7819,93272,3.1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,5
7820,93287,3.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7821,93297,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
7822,93320,5.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7823,93326,2.64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
7824,93363,3.09,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11
7825,93443,3.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
7826,93502,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7827,93510,3.87,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26
7828,93512,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7829,93563,3.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
7830,93598,2.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7831,93610,3.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7832,93721,4.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
7833,93723,2.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
7834,93740,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
7835,93766,2.62,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
7836,93790,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7837,93805,3.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
7838,93819,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7839,93831,2.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7840,93838,4.33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
7841,93840,4.02,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,22
7842,93855,4.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7843,93980,1.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7844,93982,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7845,93988,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
7846,94011,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7847,94015,3.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
7848,94018,2.33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3
7849,94070,3.88,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
7850,94122,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7851,94130,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
7852,94150,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
7853,94160,3.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7854,94262,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
7855,94266,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
7856,94323,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7857,94325,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7858,94405,3.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
7859,94478,2.5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6
7860,94494,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7861,94503,3.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
7862,94661,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7863,94677,3.56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
7864,94735,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7865,94777,3.28,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18
7866,94780,2.83,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
7867,94799,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
7868,94810,5.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
7869,94833,3.33,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7870,94864,3.3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,27
7871,94867,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
7872,94896,3.5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
7873,94919,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7874,94931,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
7875,94953,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7876,94959,3.78,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,29
7877,94985,3.83,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
7878,95004,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7879,95067,2.83,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
7880,95088,3.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
7881,95105,3.39,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
7882,95135,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7883,95145,3.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7884,95147,3.25,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7885,95149,5.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7886,95163,3.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7887,95165,4.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
7888,95167,3.47,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
7889,95170,4.0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
7890,95175,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7891,95182,3.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
7892,95193,2.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7893,95199,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
7894,95201,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7895,95207,2.75,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6
7896,95218,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7897,95307,2.75,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4
7898,95309,4.17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
7899,95311,5.0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7900,95313,4.5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7901,95377,3.83,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
7902,95441,3.29,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21
7903,95449,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
7904,95473,4.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7905,95475,4.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7906,95497,3.75,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7907,95499,4.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7908,95508,3.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7909,95510,3.25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,30
7910,95519,4.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7911,95543,2.92,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7912,95558,3.36,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7
7913,95583,2.75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
7914,95624,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7915,95633,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7916,95654,4.17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7917,95690,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7918,95717,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7919,95720,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
7920,95738,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
7921,95744,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7922,95761,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7923,95771,4.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7924,95780,4.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7925,95796,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
7926,95839,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7927,95843,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7928,95858,3.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7929,95873,3.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
7930,95875,3.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8
7931,95939,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7932,95949,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7933,95965,4.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7934,96004,3.25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7935,96007,2.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7936,96020,3.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
7937,96079,3.81,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,50
7938,96084,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7939,96110,3.44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
7940,96114,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7941,96121,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7942,96150,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7943,96281,3.5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7944,96283,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7945,96373,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7946,96411,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7947,96417,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
7948,96430,5.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7949,96432,3.62,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
7950,96448,2.17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
7951,96471,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7952,96488,4.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
7953,96518,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7954,96520,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7955,96530,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7956,96563,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7957,96567,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
7958,96588,3.62,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
7959,96606,3.83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
7960,96608,5.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7961,96610,3.64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32
7962,96616,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
